claim_id,company_ein,service_date,amount,claim_type
0,22-2222222,2022-10-17,2008.83,Dental
1,22-2222222,2022-07-23,2130.92,Dental
2,11-1111111,2022-01-07,3999.6,Medical
3,11-1111111,2022-09-27,220.18,Dental
4,11-1111111,2022-04-30,1753.77,Dental
5,33-3333333,2022-06-06,641.74,Medical
6,22-2222222,2022-10-05,3609.75,Dental
7,22-2222222,2022-08-08,2435.51,Medical
8,22-2222222,2022-03-09,2656.25,Dental
9,11-1111111,2022-07-31,4078.2,Dental
10,33-3333333,2022-01-21,2620.78,Vision
11,11-1111111,2022-03-18,3771.11,Medical
12,33-3333333,2022-06-08,1341.33,Vision
13,11-1111111,2022-01-13,1617.74,Medical
14,22-2222222,2022-03-22,1733.95,Medical
15,22-2222222,2022-03-16,4315.47,Dental
16,22-2222222,2022-06-18,1645.51,Dental
17,11-1111111,2022-05-11,1181.71,Dental
18,33-3333333,2022-10-23,417.54,Medical
19,33-3333333,2022-02-25,2364.94,Vision
20,11-1111111,2022-05-21,4379.77,Medical
21,11-1111111,2022-01-19,2970.58,Vision
22,22-2222222,2022-02-16,773.92,Medical
23,33-3333333,2022-08-28,1833.28,Medical
24,22-2222222,2022-02-05,2456.97,Dental
25,22-2222222,2022-02-19,2319.9,Medical
26,22-2222222,2022-01-06,1555.04,Vision
27,11-1111111,2022-04-28,4535.19,Medical
28,22-2222222,2022-10-18,367.67,Medical
29,22-2222222,2022-07-14,2408.79,Vision
30,33-3333333,2022-02-09,4116.59,Medical
31,22-2222222,2022-02-21,830.71,Dental
32,11-1111111,2022-04-27,2221.14,Medical
33,11-1111111,2022-10-18,139.4,Dental
34,22-2222222,2022-10-25,1781.61,Vision
35,22-2222222,2022-06-20,1895.61,Vision
36,33-3333333,2022-05-16,621.97,Dental
37,11-1111111,2022-04-03,616.26,Vision
38,22-2222222,2022-02-28,146.06,Vision
39,33-3333333,2022-03-04,2951.25,Medical
40,11-1111111,2022-07-08,1559.06,Dental
41,22-2222222,2022-03-01,3434.97,Vision
42,22-2222222,2022-05-16,1282.74,Dental
43,11-1111111,2022-07-01,2682.29,Vision
44,11-1111111,2022-08-11,4313.96,Medical
45,22-2222222,2022-08-05,3681.88,Vision
46,22-2222222,2022-01-31,498.12,Vision
47,22-2222222,2022-01-08,921.66,Medical
48,11-1111111,2022-06-21,1080.26,Vision
49,11-1111111,2022-03-04,2941.82,Dental
50,22-2222222,2022-08-03,162.44,Vision
51,22-2222222,2022-06-09,4515.64,Vision
52,22-2222222,2022-02-01,2564.47,Dental
53,33-3333333,2022-09-11,698.93,Medical
54,33-3333333,2022-04-06,4031.43,Dental
55,11-1111111,2022-10-16,2606.68,Dental
56,22-2222222,2022-01-31,2983.92,Vision
57,11-1111111,2022-07-13,761.94,Dental
58,22-2222222,2022-01-31,4512.42,Vision
59,11-1111111,2022-07-14,4438.96,Dental
60,22-2222222,2022-07-20,791.13,Medical
61,33-3333333,2022-10-18,2608.16,Vision
62,22-2222222,2022-04-04,1927.18,Vision
63,33-3333333,2022-01-23,828.08,Vision
64,22-2222222,2022-09-15,3005.84,Medical
65,11-1111111,2022-02-05,1507.46,Dental
66,33-3333333,2022-03-01,1042.85,Dental
67,11-1111111,2022-06-14,4480.92,Medical
68,11-1111111,2022-04-10,633.75,Medical
69,22-2222222,2022-08-21,4087.89,Vision
70,33-3333333,2022-08-27,2329.8,Vision
71,22-2222222,2022-02-06,2820.26,Dental
72,11-1111111,2022-09-26,660.05,Dental
73,11-1111111,2022-07-10,2922.64,Medical
74,33-3333333,2022-04-06,3494.44,Vision
75,33-3333333,2022-05-26,3609.47,Vision
76,11-1111111,2022-01-02,2956.18,Dental
77,22-2222222,2022-02-02,70.24,Medical
78,22-2222222,2022-05-01,966.04,Dental
79,11-1111111,2022-05-07,2864.71,Medical
80,22-2222222,2022-09-30,2148.45,Medical
81,11-1111111,2022-06-20,1193.77,Medical
82,22-2222222,2022-03-28,4509.27,Vision
83,33-3333333,2022-07-12,2538.81,Vision
84,22-2222222,2022-06-16,2043.61,Dental
85,11-1111111,2022-10-18,4981.02,Medical
86,11-1111111,2022-01-26,1250.63,Vision
87,11-1111111,2022-01-07,548.99,Vision
88,11-1111111,2022-10-19,4576.42,Medical
89,22-2222222,2022-02-09,575.34,Medical
90,33-3333333,2022-03-30,2550.54,Vision
91,11-1111111,2022-07-05,646.96,Vision
92,22-2222222,2022-03-04,3547.65,Vision
93,22-2222222,2022-04-16,1571.25,Dental
94,33-3333333,2022-10-22,3252.27,Dental
95,11-1111111,2022-05-23,4245.1,Medical
96,11-1111111,2022-06-20,4308.66,Vision
97,11-1111111,2022-07-02,3597.29,Dental
98,33-3333333,2022-07-09,2127.18,Vision
99,22-2222222,2022-04-19,1754.12,Medical
100,22-2222222,2022-06-06,2416.68,Vision
101,11-1111111,2022-08-05,140.8,Dental
102,11-1111111,2022-08-09,2246.05,Medical
103,22-2222222,2022-06-06,3513.18,Dental
104,11-1111111,2022-04-30,1515.71,Medical
105,22-2222222,2022-10-18,2496.36,Medical
106,22-2222222,2022-02-10,1063.11,Vision
107,33-3333333,2022-01-16,2612.44,Medical
108,22-2222222,2022-09-15,4896.88,Vision
109,22-2222222,2022-01-15,4261.07,Medical
110,22-2222222,2022-05-27,891.94,Vision
111,33-3333333,2022-07-14,57.8,Vision
112,33-3333333,2022-10-21,1547.66,Vision
113,33-3333333,2022-08-25,195.58,Dental
114,11-1111111,2022-06-11,4810.79,Vision
115,22-2222222,2022-10-28,3526.56,Medical
116,11-1111111,2022-01-29,1109.56,Vision
117,11-1111111,2022-09-03,510.95,Dental
118,11-1111111,2022-09-25,1667.44,Medical
119,33-3333333,2022-10-07,3725.9,Vision
120,33-3333333,2022-02-09,3730.67,Medical
121,33-3333333,2022-08-21,3710.7,Dental
122,22-2222222,2022-10-21,4000.71,Dental
123,11-1111111,2022-09-21,2390.2,Dental
124,11-1111111,2022-05-05,1908.55,Vision
125,11-1111111,2022-07-01,2754.11,Dental
126,22-2222222,2022-10-09,4103.46,Dental
127,22-2222222,2022-10-08,4543.46,Vision
128,22-2222222,2022-05-04,3456.0,Vision
129,33-3333333,2022-01-04,1338.55,Medical
130,33-3333333,2022-10-03,746.52,Vision
131,11-1111111,2022-01-21,711.13,Dental
132,11-1111111,2022-10-26,3172.99,Vision
133,11-1111111,2022-05-20,1406.98,Vision
134,22-2222222,2022-03-14,4699.83,Vision
135,11-1111111,2022-05-13,3916.12,Vision
136,11-1111111,2022-02-03,2374.24,Dental
137,33-3333333,2022-03-24,1072.17,Medical
138,11-1111111,2022-06-20,4602.14,Medical
139,33-3333333,2022-06-11,4620.01,Dental
140,11-1111111,2022-07-06,1365.54,Dental
141,22-2222222,2022-06-21,4692.6,Dental
142,33-3333333,2022-03-20,2928.82,Dental
143,22-2222222,2022-10-08,1594.21,Medical
144,33-3333333,2022-03-03,1284.83,Medical
145,11-1111111,2022-09-21,4381.07,Vision
146,22-2222222,2022-03-22,1091.3,Medical
147,33-3333333,2022-04-25,1240.8,Dental
148,22-2222222,2022-04-20,3682.28,Medical
149,11-1111111,2022-02-07,4463.1,Medical
150,22-2222222,2022-08-21,4643.91,Medical
151,11-1111111,2022-07-05,3406.65,Dental
152,22-2222222,2022-06-14,4260.85,Dental
153,33-3333333,2022-02-14,2040.47,Medical
154,33-3333333,2022-04-28,2882.01,Vision
155,11-1111111,2022-06-16,1243.64,Dental
156,11-1111111,2022-05-15,2130.32,Vision
157,33-3333333,2022-09-12,3018.71,Dental
158,33-3333333,2022-09-10,672.23,Dental
159,22-2222222,2022-02-09,653.55,Vision
160,11-1111111,2022-07-28,2437.49,Vision
161,22-2222222,2022-01-06,2702.39,Vision
162,33-3333333,2022-08-20,1712.79,Medical
163,11-1111111,2022-04-16,3610.43,Medical
164,11-1111111,2022-05-26,2926.91,Vision
165,33-3333333,2022-09-05,4545.77,Medical
166,22-2222222,2022-03-21,930.5,Vision
167,11-1111111,2022-04-18,4365.1,Vision
168,22-2222222,2022-03-08,4209.55,Vision
169,11-1111111,2022-06-22,2429.46,Dental
170,11-1111111,2022-03-17,2610.25,Dental
171,33-3333333,2022-07-02,417.27,Vision
172,33-3333333,2022-08-13,1760.58,Vision
173,22-2222222,2022-05-25,2830.87,Medical
174,11-1111111,2022-10-20,1042.18,Vision
175,11-1111111,2022-01-19,87.59,Medical
176,33-3333333,2022-09-22,4784.42,Dental
177,33-3333333,2022-10-11,2671.83,Dental
178,11-1111111,2022-08-09,4591.88,Dental
179,11-1111111,2022-06-04,88.73,Vision
180,33-3333333,2022-04-30,3087.55,Dental
181,33-3333333,2022-07-04,1772.56,Medical
182,11-1111111,2022-06-09,4240.23,Medical
183,11-1111111,2022-01-26,4735.07,Vision
184,33-3333333,2022-09-24,2441.71,Dental
185,11-1111111,2022-06-29,265.32,Medical
186,22-2222222,2022-01-18,4082.66,Dental
187,33-3333333,2022-01-23,357.97,Vision
188,33-3333333,2022-06-06,1610.53,Vision
189,11-1111111,2022-08-05,4159.83,Vision
190,11-1111111,2022-05-19,352.2,Medical
191,11-1111111,2022-05-16,3592.57,Medical
192,33-3333333,2022-05-18,2841.04,Dental
193,11-1111111,2022-06-17,3907.23,Vision
194,33-3333333,2022-02-13,1694.87,Dental
195,33-3333333,2022-03-27,1031.64,Medical
196,33-3333333,2022-03-14,3539.04,Dental
197,33-3333333,2022-09-27,350.22,Vision
198,11-1111111,2022-07-25,3649.44,Vision
199,33-3333333,2022-01-13,365.99,Vision
