company_ein,plan_type,carrier_name,start_date,end_date
11-1111111,Medical,Cigna,2022-01-03,2022-03-19
11-1111111,Vision,Cigna,2022-01-05,2022-06-26
11-1111111,Dental,Aetna,2022-02-14,2022-06-11
11-1111111,Medical,Aetna,2022-02-20,2022-07-30
11-1111111,Medical,Kaiser,2022-03-08,2022-08-21
22-2222222,Vision,Aetna,2022-01-01,2022-04-05
22-2222222,Vision,Cigna,2022-02-22,2022-08-14
22-2222222,Vision,Aetna,2022-05-04,2022-10-09
22-2222222,Dental,Kaiser,2022-02-21,2022-06-18
22-2222222,Dental,Aetna,2022-05-19,2022-11-04
33-3333333,Vision,Kaiser,2022-02-17,2022-08-14
33-3333333,Medical,Cigna,2022-06-27,2022-09-21
33-3333333,Dental,Cigna,2022-06-26,2022-12-17
33-3333333,Vision,Kaiser,2022-02-04,2022-06-25
33-3333333,Medical,Aetna,2022-01-27,2022-03-24
